93141	93141	RTL	4QYN_A	2014-12-31	1.19	2	134	P50120	9606.0	Homo sapiens	9606	HOMO SAPIENS
6256	6256	4TE	4ZX2_A	2016-04-27	1.19	169	499	P53041	9606.0	Homo sapiens	9606	HOMO SAPIENS
69538	69538	ITE	6YH2_A	2020-04-08	1.19	1	386	P28720	264203.0	Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4)	264203	ZYMOMONAS MOBILIS SUBSP. MOBILIS ZM4 = ATCC
81995	81995	CCZ	3NCL_A	2011-02-16	1.19	615	855	Q9Y5Y6	9606.0	Homo sapiens	9606	HOMO SAPIENS
94605	94605	SF4	2VDC_H	2008-01-15	1.2	27	482	Q05756	192.0	Azospirillum brasilense	192	AZOSPIRILLUM BRASILENSE
11882	11882	2AX	4MNS_A	2015-03-11	1.2	2	160	P15494	3505.0	Betula pendula	3505	BETULA PENDULA
48906	48906	F3S	2VDC_D	2008-01-15	1.2	37	1508	Q05755	192.0	Azospirillum brasilense	192	AZOSPIRILLUM BRASILENSE
24733	24733	SF4	5JRD_T	2017-03-08	1.2	46	372	P69740	199310.0	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	199310	ESCHERICHIA COLI O6:H1 (STRAIN CFT073 / ATCC
35512	35512	TJ9	8C4P_B	2023-06-07	1.2	101	273	Q8Y5E4	169963.0	Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e)	1639	LISTERIA MONOCYTOGENES
4441	4441	EVO	5CPH_B	2016-02-03	1.2	2	234	P0A0K8	1280.0	Staphylococcus aureus	1280	STAPHYLOCOCCUS AUREUS
46006	46006	JWK	6RA7_A	2019-11-06	1.2	11	314	Q9UKE5	9606.0	Homo sapiens	9606	HOMO SAPIENS
12986	12986	PXV	8FUX_A	2023-03-08	1.2	2	323	A0A0H2Z2W8			562	ESCHERICHIA COLI
100470	100470	CLQ	4FGL_C	2013-03-13	1.2	1	231	P16083	9606.0	Homo sapiens	9606	HOMO SAPIENS
93882	93882	C7C	6GMC_A	2018-06-13	1.2	1	362	Q9UJM8	9606.0	Homo sapiens	9606	HOMO SAPIENS
21581	21581	SF4	1MUN_A	1999-08-26	1.2	1	225	P17802	83333.0	Escherichia coli (strain K12)	562	ESCHERICHIA COLI
26838	26838	IPE	8A7J_B	2023-05-31	1.2	86	429	M1JS91			80249	PHAEDON COCHLEARIAE
66031	66031	4NZ	5WCM_B	2017-07-19	1.2	32	294	Q89GW5			224911	
88335	88335	AOX	4XO6_B	2016-02-17	1.2	2	323	P52895	9606.0	Homo sapiens	9606	HOMO SAPIENS
48628	48628	HWI	5SD5_A	2022-02-09	1.2	3	161	P9WNX1	83332.0	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	MYCOBACTERIUM TUBERCULOSIS H37RV
6336	6336	CXS	2BK9_A	2005-05-20	1.2	1	153	Q9VF15			7227	DROSOPHILA MELANOGASTER
47915	47915	CXS	2A26_B	2005-08-09	1.2	1	47	Q9HB71	9606.0	Homo sapiens	9606	HOMO SAPIENS
99184	99184	ZEA	2FLH_D	2006-11-21	1.2	1	155	A0A1S3THR8	3916.0	Vigna radiata var. radiata	157791	VIGNA RADIATA
49505	49505	1G4	4IPS_A	2013-05-01	1.2	2	396	P9WPP7	83332.0	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	1773	MYCOBACTERIUM TUBERCULOSIS
91268	91268	WMM	5B5O_A	2017-01-18	1.2	103	274	P45452	9606.0	Homo sapiens	9606	HOMO SAPIENS
63615	63615	PLP	4NOG_B	2013-12-04	1.2	17	441	S8EY38			508771	TOXOPLASMA GONDII
39139	39139	7N3	5WQJ_A	2017-09-06	1.2	1	297	Q99J99	10090.0	Mus musculus	10090	MUS MUSCULUS
40369	40369	PLP	6EGR_A	2018-10-10	1.2	1	398	A0A0A5P8W7			546	CITROBACTER FREUNDII
108343	108343	1LW	4JMB_A	2013-05-01	1.2	72	362	B3LRE1			285006	SACCHAROMYCES CEREVISIAE
99422	99422	PB	6UWA_A	2020-12-09	1.2	100	293	Q4VA93			10090	MUS MUSCULUS
72789	72789	JKN	6QXU_A	2019-08-14	1.2	1104	1314	O95271	9606.0	Homo sapiens	9606	HOMO SAPIENS
103098	103098	HRQ	6Q9Y_A	2019-05-15	1.2	14	111	O15151	9606.0	Homo sapiens	9606	HOMO SAPIENS
22365	22365	Q0Y	6U6W_A	2019-12-04	1.2	24	334	P61964	9606.0	Homo sapiens	9606	HOMO SAPIENS
38903	38903	J58	6QJU_A	2020-02-12	1.2	24	144	Q15059	9606.0	Homo sapiens	9606	HOMO SAPIENS
75904	75904	PLP	2C0R_A	2006-03-22	1.2	1	362	Q59196	1397.0	Niallia circulans	1397	BACILLUS CIRCULANS
75858	75858	C12	2DUH_A	2007-07-10	1.2	1	238	P42212	6100.0	Aequorea victoria	6100	AEQUOREA VICTORIA
82404	82404	SLX	6I6M_A	2019-03-27	1.2	1	390	I3V6A7	3469.0	Papaver somniferum	3469	PAPAVER SOMNIFERUM
70309	70309	3E0	8E1A_A	2022-09-14	1.2	665	920	P10275	9606.0	Homo sapiens	9606	HOMO SAPIENS
52471	52471	A5F	6IH0_A	2019-01-30	1.21	1	271	O67648	224324.0	Aquifex aeolicus (strain VF5)	224324	AQUIFEX AEOLICUS (STRAIN VF5)
54111	54111	1S7	5CGX_A	2016-02-03	1.21	24	382	Q9L387			562	ESCHERICHIA COLI
71758	71758	67B	5I29_A	2016-06-08	1.21	1497	1638	P21675	9606.0	Homo sapiens	9606	HOMO SAPIENS
1462	1462	4MQ	4A7Q_A	2012-10-24	1.218	2	154	P00441	9606.0	Homo sapiens	9606	HOMO SAPIENS
16496	16496	PLP	5I90_B	2016-05-11	1.219	1	427	G3XCY5			208964	PSEUDOMONAS AERUGINOSA
68038	68038	4Q1	7ETK_A	2021-12-01	1.22	1	291	Q4WAW9	330879.0	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	746128	ASPERGILLUS FUMIGATUS
76930	76930	6DL	5J2X_A	2017-12-06	1.22	17	224	P07900	9606.0	Homo sapiens	9606	HOMO SAPIENS
80363	80363	DLJ	6BGY_A	2018-03-28	1.22	1	588	P29375	9606.0	Homo sapiens	9606	HOMO SAPIENS
86662	86662	SB4	6SP9_A	2019-10-02	1.22	1	360	P47811	10090.0	Mus musculus	10090	MUS MUSCULUS
20788	20788	JGY	5R8Q_A	2020-04-22	1.23	117	269	P01584	9606.0	Homo sapiens	9606	HOMO SAPIENS
3363	3363	2AN	4A8V_A	2012-05-30	1.23	2	160	P43183	3505.0	Betula pendula	3505	BETULA PENDULA
28293	28293	AES	4DQJ_A	2013-01-02	1.23	48	220	Q283U5			10879	PSEUDOMONAS PHAGE PHI6
104384	104384	2V6	4OQV_A	2014-06-04	1.23	32	395	Q02127	9606.0	Homo sapiens	9606	HOMO SAPIENS
58337	58337	84Z	7Q0D_B	2022-01-12	1.24	1	261	P00915	9606.0	Homo sapiens	9606	HOMO SAPIENS
71402	71402	7CP	3BHY_A	2007-12-25	1.24	9	289	O43293	9606.0	Homo sapiens	9606	HOMO SAPIENS
104700	104700	O1E	6XUF_A	2021-01-27	1.24	108	349	O74036	186497.0	Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1)	186497	PYROCOCCUS FURIOSUS (STRAIN ATCC 43587 / DSM
11456	11456	NHE	5TSP_B	2017-03-29	1.24	243	694	A0A0H2YQR1			195103	CLOSTRIDIUM PERFRINGENS ATCC 13124
101479	101479	EXN	6GGC_B	2019-05-22	1.24	94	312	P04637	9606.0	Homo sapiens	9606	HOMO SAPIENS
75776	75776	AB3	1WMA_A	2005-04-26	1.24	2	277	P16152	9606.0	Homo sapiens	9606	HOMO SAPIENS
86437	86437	E91	4RLK_A	2014-12-17	1.24	1	332	P28523	4577.0	Zea mays	4577	ZEA MAYS
74669	74669	HG	5C17_A	2016-02-03	1.24	1	209	Q7DJN2			1404	BACILLUS MEGATERIUM
42414	42414	7ZM	5PAV_C	2017-06-21	1.24	213	466	P08709	9606.0	Homo sapiens	9606	HOMO SAPIENS
36116	36116	MG2	4BS5_A	2013-11-27	1.248	116	340	O70370	10090.0	Mus musculus	10090	MUS MUSCULUS
6092	6092	RFT	6WYF_A	2020-11-11	1.25	2	183	P02794	9606.0	Homo sapiens	9606	HOMO SAPIENS
98392	98392	PLP	2W8T_A	2009-01-27	1.25	2	420	Q93UV0	13689.0	Sphingomonas paucimobilis	13689	SPHINGOMONAS PAUCIMOBILIS
36848	36848	P34	2Q6M_A	2008-02-12	1.25	459	666	Q5EK40	666.0	Vibrio cholerae	666	VIBRIO CHOLERAE
52500	52500	Y02	3PKA_A	2011-04-20	1.25	1	285	P9WK19	83332.0	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	1773	MYCOBACTERIUM TUBERCULOSIS
108983	108983	KJG	6ND7_A	2019-12-18	1.25	1	315	A0A3B6UEU0			1883	STREPTOMYCES
9220	9220	PMP	5HDM_A	2016-06-15	1.25	41	474	P42799	3702.0	Arabidopsis thaliana	3702	ARABIDOPSIS THALIANA
14886	14886	78P	5LX6_A	2017-01-11	1.25	819	1007	Q53GL7	9606.0	Homo sapiens	9606	HOMO SAPIENS
93965	93965	ZK1	5ZG2_B	2019-01-16	1.25	413	526	P42262	9606.0	Homo sapiens	9606	HOMO SAPIENS
60450	60450	IMJ	3OIG_A	2011-01-05	1.25	1	258	P54616	224308.0	Bacillus subtilis (strain 168)	1423	BACILLUS SUBTILIS
32742	32742	PMP	6YMD_B	2020-06-03	1.25	1	427	I7H6W6			72020	APHANOTHECE HALOPHYTICA
47881	47881	CXS	6GAL_M	2019-02-27	1.25	1	582	P0ACD8	83333.0	Escherichia coli (strain K12)	83333	ESCHERICHIA COLI (STRAIN K12)
89685	89685	OZA	6PVJ_A	2020-01-22	1.25	1	459	L0E4H0	70095.0	Penicillium fellutanum	70095	PENICILLIUM FELLUTANUM
29910	29910	ZQS	7MYI_B	2021-07-21	1.25	14	454	P56817	9606.0	Homo sapiens	9606	HOMO SAPIENS
13369	13369	BI7	2JKH_A	2009-01-13	1.25	235	475	P00742	9606.0	Homo sapiens	9606	HOMO SAPIENS
64690	64690	SF4	4S28_A	2015-04-08	1.25	72	644	O82392	3702.0	Arabidopsis thaliana	3702	ARABIDOPSIS THALIANA
104362	104362	TPS	2TPS_A	1999-03-18	1.25	1	222	P39594	224308.0	Bacillus subtilis (strain 168)	1423	BACILLUS SUBTILIS
35640	35640	LU8	6SRH_A	2019-09-18	1.25	201	499	Q04771	9606.0	Homo sapiens	9606	HOMO SAPIENS
35190	35190	4DJ	4YJR_A	2015-09-30	1.25	355	635	P43405	9606.0	Homo sapiens	9606	HOMO SAPIENS
72448	72448	SF4	1GNT_A	2002-04-11	1.25	1	553	P31101	882.0	Desulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / NCIMB 8303 / VKM B-1760 / Hildenborough)	881	DESULFOVIBRIO VULGARIS
100091	100091	CLM	4OAE_A	2014-01-29	1.25	1	160	Q9HV14			208964	PSEUDOMONAS AERUGINOSA
38539	38539	D3W	6FAU_B	2018-05-16	1.25	528	533	P10636	9606.0	Homo sapiens	9606	HOMO SAPIENS
30452	30452	SF4	3B0G_A	2012-02-22	1.25	19	587	Q76KB0			4097	NICOTIANA TABACUM
101084	101084	KGU	5MWZ_A	2018-02-14	1.25	626	740	P55201	9606.0	Homo sapiens	9606	HOMO SAPIENS
107722	107722	BRN	5TP0_A	2017-05-17	1.25	81	304	P35030	9606.0	Homo sapiens	9606	HOMO SAPIENS
52040	52040	PLP	3PPL_A	2010-12-22	1.25	7	432	Q8NTR2	196627.0	Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025)	196627	CORYNEBACTERIUM GLUTAMICUM
3311	3311	1GH	4PKL_A	2015-11-18	1.25	9	123	Q38AM1			999953	TRYPANOSOMA BRUCEI BRUCEI
41833	41833	28P	3U9W_A	2012-10-24	1.25	4	611	P09960	9606.0	Homo sapiens	9606	HOMO SAPIENS
42254	42254	EUY	6CAX_A	2019-02-13	1.25	1	303	B7UZI4	557722.0	Pseudomonas aeruginosa (strain LESB58)	287	PSEUDOMONAS AERUGINOSA
34864	34864	3FI	3FCI_A	2009-04-28	1.26	94	313	P13051	9606.0	Homo sapiens	9606	HOMO SAPIENS
81484	81484	SW0	8DN0_A	2023-06-21	1.26	20	208	P0AEG4	83333.0	Escherichia coli (strain K12)	83333	ESCHERICHIA COLI K-12
6816	6816	R6Z	6OOE_B	2020-07-01	1.26	22	284	I7AP60			562	ESCHERICHIA COLI
16029	16029	RFN	3UHM_A	2012-02-01	1.26	1	299	P47205	208964.0	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	287	PSEUDOMONAS AERUGINOSA
4350	4350	SF4	2E7Z_A	2007-02-27	1.26	4	730	Q71EW5	29542.0	Syntrophotalea acetylenica	29542	PELOBACTER ACETYLENICUS
39506	39506	95K	5NRA_A	2018-03-28	1.267	22	387	Q13231	9606.0	Homo sapiens	9606	HOMO SAPIENS
66920	66920	QDB	8D39_A	2023-01-04	1.268	1	410	Q2IU02			316058	RHODOPSEUDOMONAS PALUSTRIS HAA2
83869	83869	0RT	4GQ4_A	2012-09-19	1.27	1	598	O00255	9606.0	Homo sapiens	9606	HOMO SAPIENS
97581	97581	DXC	4AC9_B	2012-08-22	1.27	1	468	Q8J307			39152	METHANOCOCCUS MARIPALUDIS
64957	64957	BNY	6AP8_B	2018-03-21	1.27	52	318	Q10QA5	39947.0	Oryza sativa subsp. japonica	39947	ORYZA SATIVA SUBSP. JAPONICA
12210	12210	PLP	4CHI_A	2014-04-30	1.27	1	323	Q4WH08			330879	ASPERGILLUS FUMIGATUS
16781	16781	R8Y	5R0D_A	2020-06-03	1.27	1836	2090	P33334	559292.0	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	559292	SACCHAROMYCES CEREVISIAE (STRAIN ATCC 204508 /
14703	14703	Q0Z	6YYC_A	2021-05-12	1.27	1	297	B1MHW4	561007.0	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MYCOBACTEROIDES ABSCESSUS (STRAIN ATCC 19977 /
70560	70560	HN4	3EJR_A	2009-10-13	1.27	76	1108	Q24451	7227.0	Drosophila melanogaster	7227	DROSOPHILA MELANOGASTER
63505	63505	YPV	7M3H_B	2022-09-21	1.27	381	803	A0A4U3MLJ4			1351	ENTEROCOCCUS FAECALIS
106023	106023	SF4	7PD1_B	2022-05-11	1.27	2	367	A1HPQ5			401526	THERMOSINUS CARBOXYDIVORANS NOR1
93907	93907	LUM	2CC6_A	2006-02-15	1.27	1	68	B0R5M0	478009.0	Halobacterium salinarum (strain ATCC 29341 / DSM 671 / R1)	478009	HALOBACTERIUM SALINARUM
97190	97190	JMK	6R09_A	2020-04-01	1.278	64	425	Q8WS26			5693	TRYPANOSOMA CRUZI
97165	97165	F6Y	2XN6_A	2011-02-16	1.28	32	377	P05543	9606.0	Homo sapiens	9606	HOMO SAPIENS
92039	92039	PLP	4JF1_A	2014-03-26	1.28	1	405	P40732	99287.0	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	99287	SALMONELLA TYPHIMURIUM
109833	109833	QH5	6ZF3_A	2021-04-14	1.28	322	624	Q9Z2X8	10090.0	Mus musculus	10090	MUS MUSCULUS
58402	58402	K5Z	6RJL_P	2020-06-17	1.28	86	98	Q9GZV5	9606.0	Homo sapiens	9606	HOMO SAPIENS
21906	21906	LQD	5U69_A	2017-03-15	1.28	77	441	O75530	9606.0	Homo sapiens	9606	HOMO SAPIENS
87504	87504	OAQ	5BYK_A	2015-09-30	1.28	1	257	G4VLE5			6183	SCHISTOSOMA MANSONI
73459	73459	22L	4MCD_A	2013-09-25	1.287	1	246	P43912	71421.0	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	71421	HAEMOPHILUS INFLUENZAE RD KW20
33572	33572	IUY	5A8X_A	2016-08-03	1.29	30	247	P08246	9606.0	Homo sapiens	9606	HOMO SAPIENS
52370	52370	LAB	4B1Y_B	2013-07-31	1.29	2	377	P68135	9986.0	Oryctolagus cuniculus	9986	ORYCTOLAGUS CUNICULUS
55050	55050	9M2	5O6H_A	2018-05-16	1.29	109	496	P30419	9606.0	Homo sapiens	9606	HOMO SAPIENS
76648	76648	ORW	6YI7_A	2020-12-16	1.29	87	340	Q8MNY2			6183	SCHISTOSOMA MANSONI
27054	27054	JMM	5R4V_A	2020-05-13	1.29	981	1108	Q6PL18	9606.0	Homo sapiens	9606	HOMO SAPIENS
29837	29837	SF4	6EFN_A	2018-10-24	1.29	1	410	O31423	224308.0	Bacillus subtilis (strain 168)	224308	BACILLUS SUBTILIS (STRAIN 168)
558	558	L3A	3S2J_A	2011-06-22	1.297	1	400	Q93J45			1902	STREPTOMYCES COELICOLOR
72490	72490	CZH	4NQG_B	2014-11-26	1.3	2	198	P39047	31874.0	Mitrocoma cellularia	31874	MITROCOMA CELLULARIA
35560	35560	N0Z	6TBX_D	2020-06-03	1.3	1	268	O76290			5702	TRYPANOSOMA BRUCEI BRUCEI
52425	52425	DNC	3BWY_A	2008-06-03	1.3	52	265	P21964	9606.0	Homo sapiens		HOMO SAPIENS
65600	65600	ZI7	5XDT_A	2017-08-02	1.3	12	316	Q6GHP9	282458.0	Staphylococcus aureus (strain MRSA252)	282458	STAPHYLOCOCCUS AUREUS (STRAIN MRSA252)
72816	72816	YOK	1WZD_A	2006-02-21	1.3	1	215	Q54AI1			1717	CORYNEBACTERIUM DIPHTHERIAE
84732	84732	VNY	5AAP_A	2016-03-09	1.3	22	179	Q1R2J4			364106	ESCHERICHIA COLI
89051	89051	PLP	7FJK_B	2022-08-10	1.3	1	456	P31011	549.0	Enterobacter agglomerans	549	ENTEROBACTER AGGLOMERANS
24144	24144	CVN	6F78_B	2018-04-04	1.3	6	323	P42330	9606.0	Homo sapiens	9606	HOMO SAPIENS
69254	69254	RPN	2ZHN_A	2008-12-30	1.3	1	148	O00182	9606.0	Homo sapiens	9606	HOMO SAPIENS
50395	50395	PN3	3PN3_B	2011-06-08	1.3	83	273	Q9FUZ2	3702.0	Arabidopsis thaliana	3702	ARABIDOPSIS THALIANA
87866	87866	CXS	2IMF_A	2007-06-12	1.3	1	203	Q51948	303.0	Pseudomonas putida	303	PSEUDOMONAS PUTIDA
88364	88364	CHD	7COH_C	2021-04-07	1.3	1	261	P00415	9913.0	Bos taurus	9913	BOS TAURUS
72038	72038	BRK	2IZR_A	2006-08-01	1.3	33	362	Q9Y6M4	9606.0	Homo sapiens	9606	HOMO SAPIENS
72631	72631	BWI	7SUG_A	2022-01-12	1.3	1	289	O14757	9606.0	Homo sapiens	9606	HOMO SAPIENS
34657	34657	NHE	3D3B_A	2009-01-13	1.3	1	139	P0A780	83333.0	Escherichia coli (strain K12)	83333	ESCHERICHIA COLI
84842	84842	HG	1EJ0_A	2000-08-30	1.3	30	209	P0C0R7	83333.0	Escherichia coli (strain K12)	562	ESCHERICHIA COLI
12423	12423	G7L	7WYL_A	2022-06-22	1.3	1	183	E7E815			39054	ENTEROVIRUS A71
86931	86931	H6P	4S39_A	2015-04-29	1.3	1	406	Q5SLI8	300852.0	Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8)	300852	THERMUS THERMOPHILUS
16447	16447	WE7	7KH8_B	2021-05-19	1.3	5	158	P24666	9606.0	Homo sapiens	9606	HOMO SAPIENS
13366	13366	HG	1RWA_A	2004-04-13	1.3	1	757	P84141			43663	ARTHROBACTER AURESCENS
32838	32838	NHE	3D3B_J	2009-01-13	1.3	1	103	P0A7R5	83333.0	Escherichia coli (strain K12)	83333	ESCHERICHIA COLI
81286	81286	PLP	6VJU_B	2020-02-05	1.3	1	316	Q5ZRD1			446	LEGIONELLA PNEUMOPHILA
52735	52735	6Y1	5KWI_A	2017-03-29	1.3	47	340	P9WQN9	83332.0	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	1773	MYCOBACTERIUM TUBERCULOSIS
64641	64641	1H9	7OTF_A	2021-12-08	1.3	481	678	Q460N3	9606.0	Homo sapiens	9606	HOMO SAPIENS
6662	6662	BTN	2ZSC_A	2009-02-17	1.3	1	141	B9A0T7			5321	PLEUROTUS CORNUCOPIAE
31504	31504	ML1	5I8F_A	2016-05-25	1.3	1	159	E9JSA3			65561	HYPERICUM PERFORATUM
12570	12570	CXH	6F8B_A	2018-03-28	1.3	198	498	P14756	208964.0	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	287	PSEUDOMONAS AERUGINOSA
6901	6901	BOG	3B9W_A	2007-11-20	1.3	25	425	Q82X47			915	NITROSOMONAS EUROPAEA
24298	24298	O4B	5ZW7_A	2018-09-05	1.3	1	386	Q5W271	104623.0	Serratia sp. (strain ATCC 39006)	104623	SERRATIA SP. (STRAIN ATCC 39006)
13208	13208	5YG	7P5T_A	2022-11-16	1.3	2	398	P9WPL5	83332.0	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	MYCOBACTERIUM TUBERCULOSIS H37RV
17036	17036	CHD	7COH_A	2021-04-07	1.3	1	514	P00396	9913.0	Bos taurus	9913	BOS TAURUS
29172	29172	F3S	7FD1_A	1998-12-16	1.3	2	107	P00214	354.0	Azotobacter vinelandii	354	AZOTOBACTER VINELANDII
36668	36668	G9Y	6DF4_A	2018-10-31	1.3	1498	1639	U3KMH2			9986	ORYCTOLAGUS CUNICULUS
18892	18892	856	5XH3_A	2017-12-20	1.3	30	290	A0A0K8P6T7	1547922.0	Ideonella sakaiensis (strain NBRC 110686 / TISTR 2288 / 201-F6)	1547922	IDEONELLA SAKAIENSIS (STRAIN 201-F6)
82545	82545	NHE	4YZZ_D	2015-05-20	1.3	1	367	A0A0H3LP08			257310	BORDETELLA BRONCHISEPTICA
49192	49192	CHD	7COH_G	2021-04-07	1.3	13	97	P07471	9913.0	Bos taurus	9913	BOS TAURUS
53451	53451	MCZ	3B0T_A	2011-08-10	1.3	120	423	P11473	9606.0	Homo sapiens	9606	HOMO SAPIENS
110654	110654	CXS	4P7X_A	2014-09-17	1.3	2	280	Q989T9	266835.0	Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099)	266835	RHIZOBIUM LOTI
28474	28474	2KN	4NCW_B	2014-03-12	1.3	458	484	P10104	10665.0	Enterobacteria phage T4	10665	ENTEROBACTERIA PHAGE T4
98402	98402	6KV	4CGO_A	2014-07-09	1.3	11	421	Q4Q5S8			5664	LEISHMANIA MAJOR
101377	101377	VIA	1TBF_A	2004-08-03	1.3	534	677	O76074	9606.0	Homo sapiens	9606	HOMO SAPIENS
97775	97775	DOO	4K4O_A	2014-01-15	1.3	18	224	Q839Z1	226185.0	Enterococcus faecalis (strain ATCC 700802 / V583)	226185	ENTEROCOCCUS FAECALIS
41019	41019	7FY	5H8X_A	2016-11-02	1.3	100	262	P22894	9606.0	Homo sapiens	9606	HOMO SAPIENS
38665	38665	O4E	6XY5_B	2020-11-18	1.3	174	182	P62508	9606.0	Homo sapiens	9606	HOMO SAPIENS
109081	109081	0GY	4DI9_A	2012-10-03	1.3	2	293	O87170	627192.0	Sphingobium sp. (strain NBRC 103272 / SYK-6)	13689	SPHINGOMONAS PAUCIMOBILIS
102037	102037	PLP	7TCS_D	2022-06-01	1.3	1	456	P31013	546.0	Citrobacter freundii	546	CITROBACTER FREUNDII
87193	87193	SAU	5ZBZ_A	2019-02-20	1.309	20	238	P60842	9606.0	Homo sapiens	9606	HOMO SAPIENS
103196	103196	FX5	6HAZ_B	2019-06-12	1.31	1373	1511	P51531	9606.0	Homo sapiens	9606	HOMO SAPIENS
104627	104627	673	3ACX_A	2010-11-24	1.31	1	287	A9JQL9	1280.0	Staphylococcus aureus	1280	STAPHYLOCOCCUS AUREUS
47497	47497	66F	7D5B_A	2021-03-31	1.31	75	460	Q9Y5Z0	9606.0	Homo sapiens	9606	HOMO SAPIENS
60083	60083	SF4	4UOB_A	2015-06-10	1.31	76	338	Q9RVU4			243230	DEINOCOCCUS RADIODURANS
76766	76766	YX2	7G83_A	2023-07-12	1.31	1	184	P61586	9606.0	Homo sapiens	9606	HOMO SAPIENS
95586	95586	5RW	5ETR_A	2016-05-04	1.32	1	158	Q2G0Q5			1280	STAPHYLOCOCCUS AUREUS
4233	4233	SF4	5Y34_B	2017-08-16	1.32	57	339	A0A066ZR71			28885	HYDROGENOVIBRIO MARINUS
39759	39759	SF4	2FGO_A	2006-04-18	1.32	2	83	Q9I6D2			287	PSEUDOMONAS AERUGINOSA
50146	50146	SF4	6DI2_A	2018-12-12	1.32	316	512	C7GP29			574961	SACCHAROMYCES CEREVISIAE (STRAIN JAY291)
93198	93198	TIE	8DSC_A	2023-03-08	1.32	1	491	P43490	9606.0	Homo sapiens	9606	HOMO SAPIENS
15676	15676	TCW	8GUV_A	2023-07-19	1.32	2	122	Q05097	208964.0	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	287	PSEUDOMONAS AERUGINOSA
32632	32632	HG	1LZJ_A	2002-08-28	1.32	64	354	P16442	9606.0	Homo sapiens	9606	HOMO SAPIENS
62408	62408	7ML	6SBQ_A	2020-03-25	1.33	192	1085	O96935	36329.0	Plasmodium falciparum (isolate 3D7)	36329	PLASMODIUM FALCIPARUM (ISOLATE 3D7)
21244	21244	SF4	6AJP_A	2019-05-29	1.33	1	209	A0QP43			246196	MYCOBACTERIUM SMEGMATIS MC2 155
42637	42637	8AM	5UG9_A	2017-03-22	1.33	695	1022	P00533	9606.0	Homo sapiens	9606	HOMO SAPIENS
46692	46692	N8Q	6TGD_A	2020-08-26	1.33	24	265	M4JT39			287	PSEUDOMONAS AERUGINOSA
11530	11530	GEN	7NFB_A	2021-08-25	1.33	304	548	P03372	9606.0	Homo sapiens	9606	HOMO SAPIENS
33940	33940	3M8	4WH9_A	2014-12-10	1.33	386	565	P30305	9606.0	Homo sapiens	9606	HOMO SAPIENS
63912	63912	KEV	6N7A_B	2019-04-24	1.33	854	1154	P23458	9606.0	Homo sapiens	9606	HOMO SAPIENS
62307	62307	DST	6OS6_A	2019-07-17	1.33	2	373	A8M6W6			391037	SALINISPORA ARENICOLA (STRAIN CNS-205)
106290	106290	XS6	4ZUO_A	2015-07-29	1.33	1	341	Q48935	40837.0	Mycoplana ramosa	40837	MYCOPLANA RAMOSA
24366	24366	4XP	5BXO_C	2016-06-29	1.33	5	12	Q9H2K2	9606.0	Homo sapiens	9606	HOMO SAPIENS
95629	95629	PLP	2V03_A	2007-10-09	1.33	1	303	P16703	83333.0	Escherichia coli (strain K12)	83333	ESCHERICHIA COLI (STRAIN K12)
106914	106914	GOU	7D1V_A	2021-07-28	1.33	16	224	P07901	10090.0	Mus musculus	10090	MUS MUSCULUS
12504	12504	SF4	6Z96_B	2020-09-30	1.33	1	158	A0A2H4Z949			77133	UNCULTURED BACTERIUM
28843	28843	SF4	6UQ8_B	2019-12-04	1.339	1	568	E9AE57	5664.0	Leishmania major	347515	LEISHMANIA MAJOR STRAIN FRIEDLIN
103566	103566	SF4	5KTN_A	2016-07-27	1.34	1	300	O57767	70601.0	Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)	70601	
